time,minimal_clock,minimal_sine
3.389,3.389,0.642252653176553
3.39,3.39,0.637423989748658
3.391,3.391,0.632570161913093
3.392,3.392,0.627691361290669
3.393,3.393,0.622787780488082
3.394,3.394,0.617859613090304
3.395,3.395,0.612907053652946
3.396,3.396,0.607930297694575
3.397,3.397,0.602929541688995
3.398,3.398,0.597904983057489
3.399,3.399,0.59285682016103
3.4,3.4,0.587785252292444
3.401,3.401,0.582690479668547
3.402,3.402,0.577572703422239
3.403,3.403,0.572432125594562
3.404,3.404,0.567268949126728
3.405,3.405,0.562083377852102
3.406,3.406,0.55687561648816
3.407,3.407,0.551645870628403
3.408,3.408,0.546394346734242
3.409,3.409,0.541121252126849
3.41,3.41,0.53582679497897
3.411,3.411,0.530511184306708
3.412,3.412,0.52517462996127
3.413,3.413,0.519817342620684
3.414,3.414,0.514439533781481
3.415,3.415,0.509041415750346
3.416,3.416,0.503623201635736
3.417,3.417,0.498185105339466
3.418,3.418,0.492727341548267
3.419,3.419,0.487250125725308
3.42,3.42,0.481753674101691
3.421,3.421,0.476238203667915
3.422,3.422,0.470703932165309
3.423,3.423,0.465151078077435
3.424,3.424,0.459579860621465
3.425,3.425,0.453990499739524
3.426,3.426,0.44838321609001
3.427,3.427,0.442758231038879
3.428,3.428,0.437115766650911
3.429,3.429,0.431456045680937
3.43,3.43,0.425779291565051
3.431,3.431,0.420085728411785
3.432,3.432,0.414375580993263
3.433,3.433,0.408649074736329
3.434,3.434,0.402906435713643
3.435,3.435,0.397147890634761
3.436,3.436,0.391373666837183
3.437,3.437,0.385583992277377
3.438,3.438,0.379779095521782
3.439,3.439,0.373959205737782
3.44,3.44,0.36812455268466
3.441,3.441,0.362275366704528
3.442,3.442,0.356411878713233
3.443,3.443,0.350534320191241
3.444,3.444,0.3446429231745
3.445,3.445,0.338737920245274
3.446,3.446,0.33281954452297
3.447,3.447,0.326888029654926
3.448,3.448,0.320943609807193
3.449,3.449,0.314986519655289
3.45,3.45,0.309016994374932
3.451,3.451,0.303035269632759
3.452,3.452,0.29704158157702
3.453,3.453,0.291036166828257
3.454,3.454,0.285019262469962
3.455,3.455,0.278991106039215
3.456,3.456,0.272951935517311
3.457,3.457,0.266901989320362
3.458,3.458,0.260841506289884
3.459,3.459,0.254770725683369
3.46,3.46,0.248689887164842
3.461,3.461,0.242599230795395
3.462,3.462,0.236498997023713
3.463,3.463,0.230389426676579
3.464,3.464,0.22427076094937
3.465,3.465,0.218143241396531
3.466,3.466,0.212007109922044
3.467,3.467,0.205862608769871
3.468,3.468,0.199709980514397
3.469,3.469,0.19354946805085
3.47,3.47,0.187381314585715
3.471,3.471,0.181205763627128
3.472,3.472,0.175023058975267
3.473,3.473,0.168833444712725
3.474,3.474,0.162637165194875
3.475,3.475,0.156434465040223
3.476,3.476,0.150225589120749
3.477,3.477,0.144010782552245
3.478,3.478,0.137790290684631
3.479,3.479,0.131564359092276
3.48,3.48,0.125333233564298
3.481,3.481,0.119097160094864
3.482,3.482,0.112856384873476
3.483,3.483,0.106611154275254
3.484,3.484,0.10036171485121
3.485,3.485,0.0941083133185094
3.486,3.486,0.0878511965507386
3.487,3.487,0.0815906115681533
3.488,3.488,0.0753268055279288
3.489,3.489,0.0690600257144022
3.49,3.49,0.0627905195293101
3.491,3.491,0.0565185344820215
3.492,3.492,0.0502443181797669
3.493,3.493,0.0439681183178625
3.494,3.494,0.0376901826699325
3.495,3.495,0.0314107590781266
3.496,3.496,0.0251300954433361
3.497,3.497,0.0188484397154071
3.498,3.498,0.0125660398833518
3.499,3.499,0.0062831439655585
3.5,3.5,-1.27502175484295e-16
3.501,3.501,-0.00628314396555876
3.502,3.502,-0.0125660398833521
3.503,3.503,-0.0188484397154073
3.504,3.504,-0.0251300954433363
3.505,3.505,-0.0314107590781268
3.506,3.506,-0.0376901826699327
3.507,3.507,-0.0439681183178628
3.508,3.508,-0.0502443181797671
3.509,3.509,-0.0565185344820218
3.51,3.51,-0.0627905195293103
3.511,3.511,-0.0690600257144024
3.512,3.512,-0.075326805527929
3.513,3.513,-0.0815906115681535
3.514,3.514,-0.0878511965507388
3.515,3.515,-0.0941083133185096
3.516,3.516,-0.10036171485121
3.517,3.517,-0.106611154275255
3.518,3.518,-0.112856384873476
3.519,3.519,-0.119097160094864
3.52,3.52,-0.125333233564298
3.521,3.521,-0.131564359092276
3.522,3.522,-0.137790290684631
3.523,3.523,-0.144010782552245
3.524,3.524,-0.150225589120749
3.525,3.525,-0.156434465040223
3.526,3.526,-0.162637165194875
3.527,3.527,-0.168833444712725
3.528,3.528,-0.175023058975267
3.529,3.529,-0.181205763627128
3.53,3.53,-0.187381314585715
3.531,3.531,-0.19354946805085
3.532,3.532,-0.199709980514397
3.533,3.533,-0.205862608769871
3.534,3.534,-0.212007109922044
3.535,3.535,-0.218143241396531
3.536,3.536,-0.22427076094937
3.537,3.537,-0.230389426676579
3.538,3.538,-0.236498997023713
3.539,3.539,-0.242599230795395
3.54,3.54,-0.248689887164842
3.541,3.541,-0.254770725683369
3.542,3.542,-0.260841506289884
3.543,3.543,-0.266901989320362
3.544,3.544,-0.272951935517311
3.545,3.545,-0.278991106039215
3.546,3.546,-0.285019262469962
3.547,3.547,-0.291036166828257
3.548,3.548,-0.29704158157702
3.549,3.549,-0.303035269632759
3.55,3.55,-0.309016994374932
3.551,3.551,-0.314986519655289
3.552,3.552,-0.320943609807193
3.553,3.553,-0.326888029654926
3.554,3.554,-0.33281954452297
3.555,3.555,-0.338737920245274
3.556,3.556,-0.344642923174499
3.557,3.557,-0.350534320191241
3.558,3.558,-0.356411878713232
3.559,3.559,-0.362275366704527
3.56,3.56,-0.368124552684659
3.561,3.561,-0.373959205737781
3.562,3.562,-0.379779095521781
3.563,3.563,-0.385583992277377
3.564,3.564,-0.391373666837182
3.565,3.565,-0.39714789063476
3.566,3.566,-0.402906435713642
3.567,3.567,-0.408649074736328
3.568,3.568,-0.414375580993263
3.569,3.569,-0.420085728411785
3.57,3.57,-0.425779291565051
3.571,3.571,-0.431456045680937
3.572,3.572,-0.43711576665091
3.573,3.573,-0.442758231038879
3.574,3.574,-0.448383216090009
3.575,3.575,-0.453990499739523
3.576,3.576,-0.459579860621464
3.577,3.577,-0.465151078077434
3.578,3.578,-0.470703932165308
3.579,3.579,-0.476238203667914
3.58,3.58,-0.48175367410169
3.581,3.581,-0.487250125725307
3.582,3.582,-0.492727341548266
3.583,3.583,-0.498185105339465
3.584,3.584,-0.503623201635735
3.585,3.585,-0.509041415750345
3.586,3.586,-0.51443953378148
3.587,3.587,-0.519817342620682
3.588,3.588,-0.525174629961268
3.589,3.589,-0.530511184306707
3.59,3.59,-0.535826794978969
3.591,3.591,-0.541121252126848
3.592,3.592,-0.546394346734241
3.593,3.593,-0.551645870628402
3.594,3.594,-0.556875616488159
3.595,3.595,-0.562083377852101
3.596,3.596,-0.567268949126727
3.597,3.597,-0.572432125594561
3.598,3.598,-0.577572703422238
3.599,3.599,-0.582690479668546
3.6,3.6,-0.587785252292442
3.601,3.601,-0.592856820161028
3.602,3.602,-0.597904983057487
3.603,3.603,-0.602929541688993
3.604,3.604,-0.607930297694573
3.605,3.605,-0.612907053652944
3.606,3.606,-0.617859613090302
3.607,3.607,-0.62278778048808
3.608,3.608,-0.627691361290667
3.609,3.609,-0.632570161913091
3.61,3.61,-0.637423989748656
3.611,3.611,-0.642252653176551
3.612,3.612,-0.64705596156941
3.613,3.613,-0.651833725300845
3.614,3.614,-0.656585755752922
3.615,3.615,-0.661311865323617
3.616,3.616,-0.666011867434217
3.617,3.617,-0.670685576536685
3.618,3.618,-0.675332808120989
3.619,3.619,-0.679953378722383
3.62,3.62,-0.684547105928653
3.621,3.621,-0.689113808387312
3.622,3.622,-0.693653305812768
3.623,3.623,-0.698165418993436
3.624,3.624,-0.702649969798812
3.625,3.625,-0.70710678118651
3.626,3.626,-0.711535677209248
3.627,3.627,-0.715936483021793
3.628,3.628,-0.720309024887869
3.629,3.629,-0.724653130187008
3.63,3.63,-0.728968627421373
3.631,3.631,-0.733255346222521
3.632,3.632,-0.737513117358135
3.633,3.633,-0.7417417727387
3.634,3.634,-0.745941145424142
3.635,3.635,-0.75011106963042
3.636,3.636,-0.754251380736064
3.637,3.637,-0.758361915288682
3.638,3.638,-0.762442511011407
3.639,3.639,-0.766493006809309
3.64,3.64,-0.770513242775748
3.641,3.641,-0.774503060198693
3.642,3.642,-0.778462301566982
3.643,3.643,-0.782390810576547
3.644,3.644,-0.786288432136577
3.645,3.645,-0.790155012375648
3.646,3.646,-0.793990398647793
3.647,3.647,-0.797794439538528
3.648,3.648,-0.801566984870834
3.649,3.649,-0.805307885711079
3.65,3.65,-0.809016994374904
3.651,3.651,-0.81269416443305
3.652,3.652,-0.81633925071714
3.653,3.653,-0.819952109325408
3.654,3.654,-0.823532597628383
3.655,3.655,-0.827080574274517
3.656,3.656,-0.830595899195768
3.657,3.657,-0.834078433613126
3.658,3.658,-0.837528040042097
3.659,3.659,-0.840944582298124
3.66,3.66,-0.84432792550197
3.661,3.661,-0.847677936085038
3.662,3.662,-0.850994481794646
3.663,3.663,-0.85427743169925
3.664,3.664,-0.857526656193606
3.665,3.665,-0.860742027003897
3.666,3.666,-0.863923417192789
3.667,3.667,-0.867070701164444
3.668,3.668,-0.870183754669479
3.669,3.669,-0.873262454809873
3.67,3.67,-0.876306680043817
3.671,3.671,-0.879316310190509
3.672,3.672,-0.882291226434906
3.673,3.673,-0.885231311332408
3.674,3.674,-0.888136448813497
3.675,3.675,-0.89100652418832
3.676,3.676,-0.893841424151216
3.677,3.677,-0.896641036785188
3.678,3.678,-0.899405251566323
3.679,3.679,-0.902133959368154
3.68,3.68,-0.904827052465971
3.681,3.681,-0.907484424541068
3.682,3.682,-0.910105970684947
3.683,3.683,-0.912691587403454
3.684,3.684,-0.915241172620868
3.685,3.685,-0.917754625683932
3.686,3.686,-0.920231847365821
3.687,3.687,-0.922672739870065
3.688,3.688,-0.925077206834409
3.689,3.689,-0.927445153334612
3.69,3.69,-0.929776485888202
3.691,3.691,-0.932071112458161
3.692,3.692,-0.934328942456562
3.693,3.693,-0.936549886748142
3.694,3.694,-0.938733857653824
3.695,3.695,-0.940880768954175
3.696,3.696,-0.942990535892814
3.697,3.697,-0.945063075179754
3.698,3.698,-0.947098304994693
3.699,3.699,-0.949096144990244
3.7,3.7,-0.951056516295102
3.701,3.701,-0.952979341517167
3.702,3.702,-0.954864544746591
3.703,3.703,-0.956712051558779
3.704,3.704,-0.958521789017324
3.705,3.705,-0.960293685676891
3.706,3.706,-0.962027671586034
3.707,3.707,-0.963723678289958
3.708,3.708,-0.965381638833222
3.709,3.709,-0.967001487762383
3.71,3.71,-0.968583161128579
3.711,3.711,-0.970126596490053
3.712,3.712,-0.971631732914621
3.713,3.713,-0.973098510982074
3.714,3.714,-0.974526872786524
3.715,3.715,-0.975916761938694
3.716,3.716,-0.977268123568141
3.717,3.717,-0.978580904325419
3.718,3.718,-0.979855052384194
3.719,3.719,-0.981090517443281
3.72,3.72,-0.982287250728636
3.721,3.721,-0.983445204995277
3.722,3.722,-0.984564334529152
3.723,3.723,-0.985644595148945
3.724,3.724,-0.986685944207815
3.725,3.725,-0.987688340595084
3.726,3.726,-0.98865174473786
3.727,3.727,-0.989576118602597
3.728,3.728,-0.990461425696597
3.729,3.729,-0.991307631069453
3.73,3.73,-0.992114701314424
3.731,3.731,-0.99288260456976
3.732,3.732,-0.993611310519954
3.733,3.733,-0.994300790396945
3.734,3.734,-0.994951016981246
3.735,3.735,-0.995561964603026
3.736,3.736,-0.996133609143118
3.737,3.737,-0.996665928033976
3.738,3.738,-0.997158900260559
3.739,3.739,-0.997612506361171
3.74,3.74,-0.998026728428217
3.741,3.741,-0.998401550108921
3.742,3.742,-0.998736956605963
3.743,3.743,-0.99903293467807
3.744,3.744,-0.999289472640535
3.745,3.745,-0.999506560365677
3.746,3.746,-0.999684189283245
3.747,3.747,-0.999822352380754
3.748,3.748,-0.999921044203761
3.749,3.749,-0.999980260856082
3.75,3.75,-0.999999999999945
3.751,3.751,-0.999980260856082
3.752,3.752,-0.999921044203761
3.753,3.753,-0.999822352380754
3.754,3.754,-0.999684189283245
3.755,3.755,-0.999506560365677
3.756,3.756,-0.999289472640534
3.757,3.757,-0.99903293467807
3.758,3.758,-0.998736956605963
3.759,3.759,-0.99840155010892
3.76,3.76,-0.998026728428217
3.761,3.761,-0.997612506361171
3.762,3.762,-0.99715890026056
3.763,3.763,-0.996665928033975
3.764,3.764,-0.996133609143118
3.765,3.765,-0.995561964603026
3.766,3.766,-0.994951016981246
3.767,3.767,-0.994300790396945
3.768,3.768,-0.993611310519954
3.769,3.769,-0.992882604569759
3.77,3.77,-0.992114701314424
3.771,3.771,-0.991307631069453
3.772,3.772,-0.990461425696597
3.773,3.773,-0.989576118602597
3.774,3.774,-0.98865174473786
3.775,3.775,-0.987688340595084
3.776,3.776,-0.986685944207814
3.777,3.777,-0.985644595148944
3.778,3.778,-0.984564334529152
3.779,3.779,-0.983445204995276
3.78,3.78,-0.982287250728635
3.781,3.781,-0.98109051744328
3.782,3.782,-0.979855052384193
3.783,3.783,-0.978580904325418
3.784,3.784,-0.97726812356814
3.785,3.785,-0.975916761938694
3.786,3.786,-0.974526872786524
3.787,3.787,-0.973098510982073
3.788,3.788,-0.971631732914621
3.789,3.789,-0.970126596490052
3.79,3.79,-0.968583161128578
3.791,3.791,-0.967001487762382
3.792,3.792,-0.965381638833221
3.793,3.793,-0.963723678289957
3.794,3.794,-0.962027671586033
3.795,3.795,-0.96029368567689
3.796,3.796,-0.958521789017323
3.797,3.797,-0.956712051558778
3.798,3.798,-0.95486454474659
3.799,3.799,-0.952979341517166
3.8,3.8,-0.951056516295101
3.801,3.801,-0.949096144990242
3.802,3.802,-0.947098304994692
3.803,3.803,-0.945063075179752
3.804,3.804,-0.942990535892812
3.805,3.805,-0.940880768954173
3.806,3.806,-0.938733857653822
3.807,3.807,-0.936549886748141
3.808,3.808,-0.93432894245656
3.809,3.809,-0.932071112458159
3.81,3.81,-0.9297764858882
3.811,3.811,-0.92744515333461
3.812,3.812,-0.925077206834407
3.813,3.813,-0.922672739870064
3.814,3.814,-0.92023184736582
3.815,3.815,-0.91775462568393
3.816,3.816,-0.915241172620867
3.817,3.817,-0.912691587403453
3.818,3.818,-0.910105970684945
3.819,3.819,-0.907484424541067
3.82,3.82,-0.90482705246597
3.821,3.821,-0.902133959368153
3.822,3.822,-0.899405251566321
3.823,3.823,-0.896641036785186
3.824,3.824,-0.893841424151215
3.825,3.825,-0.891006524188319
3.826,3.826,-0.888136448813496
3.827,3.827,-0.885231311332406
3.828,3.828,-0.882291226434904
3.829,3.829,-0.879316310190507
3.83,3.83,-0.876306680043815
3.831,3.831,-0.873262454809872
3.832,3.832,-0.870183754669478
3.833,3.833,-0.867070701164442
3.834,3.834,-0.863923417192788
3.835,3.835,-0.860742027003896
3.836,3.836,-0.857526656193605
3.837,3.837,-0.854277431699248
3.838,3.838,-0.850994481794645
3.839,3.839,-0.847677936085036
3.84,3.84,-0.844327925501969
3.841,3.841,-0.840944582298123
3.842,3.842,-0.837528040042095
3.843,3.843,-0.834078433613125
3.844,3.844,-0.830595899195767
3.845,3.845,-0.827080574274516
3.846,3.846,-0.823532597628382
3.847,3.847,-0.819952109325407
3.848,3.848,-0.816339250717139
3.849,3.849,-0.812694164433049
3.85,3.85,-0.809016994374903
3.851,3.851,-0.805307885711077
3.852,3.852,-0.801566984870832
3.853,3.853,-0.797794439538527
3.854,3.854,-0.793990398647791
3.855,3.855,-0.790155012375646
3.856,3.856,-0.786288432136575
3.857,3.857,-0.782390810576545
3.858,3.858,-0.77846230156698
3.859,3.859,-0.774503060198691
3.86,3.86,-0.770513242775747
3.861,3.861,-0.766493006809308
3.862,3.862,-0.762442511011406
3.863,3.863,-0.75836191528868
3.864,3.864,-0.754251380736062
3.865,3.865,-0.750111069630418
3.866,3.866,-0.745941145424141
3.867,3.867,-0.741741772738698
3.868,3.868,-0.737513117358133
3.869,3.869,-0.733255346222519
3.87,3.87,-0.728968627421371
3.871,3.871,-0.724653130187006
3.872,3.872,-0.720309024887867
3.873,3.873,-0.715936483021791
3.874,3.874,-0.711535677209245
3.875,3.875,-0.707106781186508
3.876,3.876,-0.70264996979881
3.877,3.877,-0.698165418993434
3.878,3.878,-0.693653305812766
3.879,3.879,-0.68911380838731
3.88,3.88,-0.68454710592865
3.881,3.881,-0.679953378722381
3.882,3.882,-0.675332808120987
3.883,3.883,-0.670685576536682
3.884,3.884,-0.666011867434214
3.885,3.885,-0.661311865323615
3.886,3.886,-0.65658575575292
3.887,3.887,-0.651833725300842
3.888,3.888,-0.647055961569408
3.889,3.889,-0.642252653176548
3.89,3.89,-0.637423989748654
3.891,3.891,-0.632570161913089
3.892,3.892,-0.627691361290665
3.893,3.893,-0.622787780488078
3.894,3.894,-0.6178596130903
3.895,3.895,-0.612907053652942
3.896,3.896,-0.607930297694571
3.897,3.897,-0.602929541688991
3.898,3.898,-0.597904983057485
3.899,3.899,-0.592856820161026
3.9,3.9,-0.58778525229244
3.901,3.901,-0.582690479668543
3.902,3.902,-0.577572703422235
3.903,3.903,-0.572432125594559
3.904,3.904,-0.567268949126725
3.905,3.905,-0.562083377852099
3.906,3.906,-0.556875616488157
3.907,3.907,-0.551645870628399
3.908,3.908,-0.546394346734239
3.909,3.909,-0.541121252126846
3.91,3.91,-0.535826794978967
3.911,3.911,-0.530511184306705
3.912,3.912,-0.525174629961267
3.913,3.913,-0.519817342620681
3.914,3.914,-0.514439533781478
3.915,3.915,-0.509041415750343
3.916,3.916,-0.503623201635733
3.917,3.917,-0.498185105339463
3.918,3.918,-0.492727341548264
3.919,3.919,-0.487250125725305
3.92,3.92,-0.481753674101688
3.921,3.921,-0.476238203667913
3.922,3.922,-0.470703932165306
3.923,3.923,-0.465151078077432
3.924,3.924,-0.459579860621462
3.925,3.925,-0.453990499739521
3.926,3.926,-0.448383216090007
3.927,3.927,-0.442758231038877
3.928,3.928,-0.437115766650908
3.929,3.929,-0.431456045680935
3.93,3.93,-0.425779291565049
3.931,3.931,-0.420085728411783
3.932,3.932,-0.414375580993261
3.933,3.933,-0.408649074736326
3.934,3.934,-0.40290643571364
3.935,3.935,-0.397147890634758
3.936,3.936,-0.391373666837181
3.937,3.937,-0.385583992277375
3.938,3.938,-0.37977909552178
3.939,3.939,-0.37395920573778
3.94,3.94,-0.368124552684657
3.941,3.941,-0.362275366704525
3.942,3.942,-0.356411878713231
3.943,3.943,-0.350534320191239
3.944,3.944,-0.344642923174498
3.945,3.945,-0.338737920245272
3.946,3.946,-0.332819544522968
3.947,3.947,-0.326888029654924
3.948,3.948,-0.320943609807192
3.949,3.949,-0.314986519655287
3.95,3.95,-0.30901699437493
3.951,3.951,-0.303035269632757
3.952,3.952,-0.297041581577018
3.953,3.953,-0.291036166828256
3.954,3.954,-0.28501926246996
3.955,3.955,-0.278991106039214
3.956,3.956,-0.27295193551731
3.957,3.957,-0.266901989320361
3.958,3.958,-0.260841506289883
3.959,3.959,-0.254770725683368
3.96,3.96,-0.248689887164841
3.961,3.961,-0.242599230795394
3.962,3.962,-0.236498997023712
3.963,3.963,-0.230389426676578
3.964,3.964,-0.224270760949369
3.965,3.965,-0.218143241396531
3.966,3.966,-0.212007109922043
3.967,3.967,-0.20586260876987
3.968,3.968,-0.199709980514396
3.969,3.969,-0.19354946805085
3.97,3.97,-0.187381314585714
3.971,3.971,-0.181205763627128
3.972,3.972,-0.175023058975267
3.973,3.973,-0.168833444712725
3.974,3.974,-0.162637165194875
3.975,3.975,-0.156434465040222
3.976,3.976,-0.150225589120749
3.977,3.977,-0.144010782552244
3.978,3.978,-0.137790290684631
3.979,3.979,-0.131564359092275
3.98,3.98,-0.125333233564298
3.981,3.981,-0.119097160094863
3.982,3.982,-0.112856384873476
3.983,3.983,-0.106611154275254
3.984,3.984,-0.10036171485121
3.985,3.985,-0.0941083133185095
3.986,3.986,-0.0878511965507388
3.987,3.987,-0.0815906115681535
3.988,3.988,-0.075326805527929
3.989,3.989,-0.0690600257144024
3.99,3.99,-0.0627905195293104
3.991,3.991,-0.0565185344820219
3.992,3.992,-0.0502443181797673
3.993,3.993,-0.043968118317863
3.994,3.994,-0.037690182669933
3.995,3.995,-0.0314107590781271
3.996,3.996,-0.0251300954433367
3.997,3.997,-0.0188484397154078
3.998,3.998,-0.0125660398833526
3.999,3.999,-0.00628314396555927
4,4,-6.8434841127285e-16
4.001,4.001,0.0062831439655579
4.002,4.002,0.0125660398833512
4.003,4.003,0.0188484397154064
4.004,4.004,0.0251300954433353
4.005,4.005,0.0314107590781258
4.006,4.006,0.0376901826699316
4.007,4.007,0.0439681183178616
4.008,4.008,0.0502443181797659
4.009,4.009,0.0565185344820205
4.01,4.01,0.062790519529309
4.011,4.011,0.0690600257144011
4.012,4.012,0.0753268055279276
4.013,4.013,0.0815906115681521
4.014,4.014,0.0878511965507374
4.015,4.015,0.0941083133185081
4.016,4.016,0.100361714851208
4.017,4.017,0.106611154275253
4.018,4.018,0.112856384873474
4.019,4.019,0.119097160094862
4.02,4.02,0.125333233564296
4.021,4.021,0.131564359092274
4.022,4.022,0.137790290684629
4.023,4.023,0.144010782552243
4.024,4.024,0.150225589120747
4.025,4.025,0.156434465040221
4.026,4.026,0.162637165194873
4.027,4.027,0.168833444712723
4.028,4.028,0.175023058975265
4.029,4.029,0.181205763627126
4.03,4.03,0.187381314585713
4.031,4.031,0.193549468050848
4.032,4.032,0.199709980514394
4.033,4.033,0.205862608769868
4.034,4.034,0.212007109922041
4.035,4.035,0.218143241396529
4.036,4.036,0.224270760949367
4.037,4.037,0.230389426676576
4.038,4.038,0.23649899702371
4.039,4.039,0.242599230795392
4.04,4.04,0.248689887164839
4.041,4.041,0.254770725683366
4.042,4.042,0.260841506289881
4.043,4.043,0.266901989320359
4.044,4.044,0.272951935517308
4.045,4.045,0.278991106039212
4.046,4.046,0.285019262469959
4.047,4.047,0.291036166828254
4.048,4.048,0.297041581577017
4.049,4.049,0.303035269632755
4.05,4.05,0.309016994374928
4.051,4.051,0.314986519655286
4.052,4.052,0.32094360980719
4.053,4.053,0.326888029654922
4.054,4.054,0.332819544522966
4.055,4.055,0.338737920245271
4.056,4.056,0.344642923174496
4.057,4.057,0.350534320191238
4.058,4.058,0.356411878713229
4.059,4.059,0.362275366704524
4.06,4.06,0.368124552684655
4.061,4.061,0.373959205737778
4.062,4.062,0.379779095521778
4.063,4.063,0.385583992277373
4.064,4.064,0.391373666837179
4.065,4.065,0.397147890634756
4.066,4.066,0.402906435713638
4.067,4.067,0.408649074736324
4.068,4.068,0.414375580993259
4.069,4.069,0.420085728411781
4.07,4.07,0.425779291565047
4.071,4.071,0.431456045680933
4.072,4.072,0.437115766650906
4.073,4.073,0.442758231038875
4.074,4.074,0.448383216090005
4.075,4.075,0.453990499739519
4.076,4.076,0.45957986062146
4.077,4.077,0.46515107807743
4.078,4.078,0.470703932165304
4.079,4.079,0.47623820366791
4.08,4.08,0.481753674101686
4.081,4.081,0.487250125725303
4.082,4.082,0.492727341548262
4.083,4.083,0.498185105339461
4.084,4.084,0.50362320163573
4.085,4.085,0.509041415750341
4.086,4.086,0.514439533781475
4.087,4.087,0.519817342620678
4.088,4.088,0.525174629961264
4.089,4.089,0.530511184306702
4.09,4.09,0.535826794978964
4.091,4.091,0.541121252126843
4.092,4.092,0.546394346734236
4.093,4.093,0.551645870628397
4.094,4.094,0.556875616488154
4.095,4.095,0.562083377852097
4.096,4.096,0.567268949126722
4.097,4.097,0.572432125594557
4.098,4.098,0.577572703422233
4.099,4.099,0.582690479668541
4.1,4.1,0.587785252292438
4.101,4.101,0.592856820161023
4.102,4.102,0.597904983057483
4.103,4.103,0.602929541688988
4.104,4.104,0.607930297694569
4.105,4.105,0.61290705365294
4.106,4.106,0.617859613090297
4.107,4.107,0.622787780488075
4.108,4.108,0.627691361290663
4.109,4.109,0.632570161913086
4.11,4.11,0.637423989748651
4.111,4.111,0.642252653176546
4.112,4.112,0.647055961569405
4.113,4.113,0.651833725300839
4.114,4.114,0.656585755752917
4.115,4.115,0.661311865323612
4.116,4.116,0.666011867434211
4.117,4.117,0.67068557653668
4.118,4.118,0.675332808120984
4.119,4.119,0.679953378722378
4.12,4.12,0.684547105928647
4.121,4.121,0.689113808387307
4.122,4.122,0.693653305812763
4.123,4.123,0.69816541899343
4.124,4.124,0.702649969798807
4.125,4.125,0.707106781186505
4.126,4.126,0.711535677209242
4.127,4.127,0.715936483021788
4.128,4.128,0.720309024887863
4.129,4.129,0.724653130187003
4.13,4.13,0.728968627421367
4.131,4.131,0.733255346222515
4.132,4.132,0.737513117358129
4.133,4.133,0.741741772738694
4.134,4.134,0.745941145424137
4.135,4.135,0.750111069630414
4.136,4.136,0.754251380736058
4.137,4.137,0.758361915288676
4.138,4.138,0.762442511011401
4.139,4.139,0.766493006809303
4.14,4.14,0.770513242775742
4.141,4.141,0.774503060198687
4.142,4.142,0.778462301566976
4.143,4.143,0.78239081057654
4.144,4.144,0.786288432136571
4.145,4.145,0.790155012375642
4.146,4.146,0.793990398647787
4.147,4.147,0.797794439538522
4.148,4.148,0.801566984870827
4.149,4.149,0.805307885711073
4.15,4.15,0.809016994374898
4.151,4.151,0.812694164433044
4.152,4.152,0.816339250717134
4.153,4.153,0.819952109325402
4.154,4.154,0.823532597628377
4.155,4.155,0.827080574274511
4.156,4.156,0.830595899195762
4.157,4.157,0.83407843361312
4.158,4.158,0.83752804004209
4.159,4.159,0.840944582298118
4.16,4.16,0.844327925501963
4.161,4.161,0.847677936085032
4.162,4.162,0.85099448179464
4.163,4.163,0.854277431699243
4.164,4.164,0.8575266561936
4.165,4.165,0.860742027003891
4.166,4.166,0.863923417192782
4.167,4.167,0.867070701164437
4.168,4.168,0.870183754669472
4.169,4.169,0.873262454809866
4.17,4.17,0.87630668004381
4.171,4.171,0.879316310190502
4.172,4.172,0.882291226434899
4.173,4.173,0.885231311332401
4.174,4.174,0.88813644881349
4.175,4.175,0.891006524188313
4.176,4.176,0.893841424151209
4.177,4.177,0.896641036785181
4.178,4.178,0.899405251566316
4.179,4.179,0.902133959368148
4.18,4.18,0.904827052465964
4.181,4.181,0.907484424541061
4.182,4.182,0.91010597068494
4.183,4.183,0.912691587403447
4.184,4.184,0.915241172620862
4.185,4.185,0.917754625683925
4.186,4.186,0.920231847365814
4.187,4.187,0.922672739870058
4.188,4.188,0.925077206834401
4.189,4.189,0.927445153334604
4.19,4.19,0.929776485888195
4.191,4.191,0.932071112458154
4.192,4.192,0.934328942456555
4.193,4.193,0.936549886748135
4.194,4.194,0.938733857653817
4.195,4.195,0.940880768954168
4.196,4.196,0.942990535892807
4.197,4.197,0.945063075179747
4.198,4.198,0.947098304994686
4.199,4.199,0.949096144990236
4.2,4.2,0.951056516295095
4.201,4.201,0.95297934151716
4.202,4.202,0.954864544746584
4.203,4.203,0.956712051558772
4.204,4.204,0.958521789017317
4.205,4.205,0.960293685676884
4.206,4.206,0.962027671586027
4.207,4.207,0.96372367828995
4.208,4.208,0.965381638833214
4.209,4.209,0.967001487762375
4.21,4.21,0.968583161128571
4.211,4.211,0.970126596490046
4.212,4.212,0.971631732914614
4.213,4.213,0.973098510982067
4.214,4.214,0.974526872786517
4.215,4.215,0.975916761938687
4.216,4.216,0.977268123568133
4.217,4.217,0.978580904325412
4.218,4.218,0.979855052384186
4.219,4.219,0.981090517443274
4.22,4.22,0.982287250728628
4.221,4.221,0.983445204995269
4.222,4.222,0.984564334529145
4.223,4.223,0.985644595148937
4.224,4.224,0.986685944207807
4.225,4.225,0.987688340595077
4.226,4.226,0.988651744737853
4.227,4.227,0.98957611860259
